video_id,true_start,pred_start,true_end,pred_end,start_error,end_error
downton-abbey-season-1-episode-02,55,54,2934,2939,1,5
downton-abbey-season-1-episode-03,55,56,2931,2931,1,0
downton-abbey-season-1-episode-04,55,54,2840,2839,1,1
downton-abbey-season-1-episode-05,55,55,2936,2939,0,3
downton-abbey-season-1-episode-06,55,55,2872,2870,0,2
downton-abbey-season-1-episode-07,55,55,3876,3874,0,2
Mad.Men.S01E01.720p.BluRay.2CH.x264-PSA,48,48,2873,2879,0,6
Mad.Men.S01E02.720p.BluRay.2CH.x264-PSA,40,41,2770,2770,1,0
Mad.Men.S01E03.720p.BluRay.2CH.x264-PSA,39,39,2602,2603,0,1
Mad.Men.S01E04.720p.BluRay.2CH.x264-PSA,39,40,2659,2660,1,1
Mad.Men.S01E05.720p.BluRay.2CH.x264-PSA,37,38,2830,2830,1,0
Mad.Men.S01E06.720p.BluRay.2CH.x264-PSA,39,39,2764,2762,0,2
Mad.Men.S01E07.720p.BluRay.2CH.x264-PSA,38,38,2771,2770,0,1
Mad.Men.S01E08.720p.BluRay.2CH.x264-PSA,37,37,2831,2830,0,1
Mad.Men.S01E09.720p.BluRay.2CH.x264-PSA,39,40,2803,2803,1,0
Mad.Men.S01E10.720p.BluRay.2CH.x264-PSA,37,38,2824,2822,1,2
Mad.Men.S01E11.720p.BluRay.2CH.x264-PSA,39,39,2826,2826,0,0
Mad.Men.S01E12.720p.BluRay.2CH.x264-PSA,38,38,2817,2819,0,2
Mad.Men.S01E13.720p.BluRay.2CH.x264-PSA,37,38,3061,3059,1,2
